time,vertical_speed,horizontal_speed,dist,distance_from_moon,angle,weight,acceleration,dvs,fuel,PID,NN
489,23.99738477994877,63.494355119561455,-88077.86533727909,2010.889085631279,58.3,286,2.9714855758076886,24,34.412257146760055,0.00046616598953885135,0.9410227465464455
490,23.997372263583483,60.96618218017095,-88138.83151945926,1986.8917133676955,58.3,286,2.9760761053240405,20,34.20335009702674,0.16166487325997558,1
491,23.868892401652904,56.51941894452482,-88195.35093840379,1963.0228209660427,55.3,286,3.166125869046527,20,33.98135009702674,0.13199287739019014,1
492,23.502702880376724,52.01430564859807,-88247.36524405239,1939.520118085666,52.3,286,3.169662205538798,20,33.75935009702674,0.07085417553413577,1
493,23.010051683838633,47.611275896431124,-88294.97651994882,1916.5100664018273,49.3,286,3.1732064505349453,20,33.53735009702674,0.026758808125381478,1
494,22.396220637210757,43.31715188550604,-88338.29367183433,1894.1138457646166,46.3,286,3.1767586305939983,20,33.31535009702674,-0.021311537566527303,0.9786884624334727
495,21.666840824471848,39.13847251382424,-88377.43214434815,1872.4470049401448,43.3,286,3.1124669528168254,20,33.098081258366506,-0.07309643105094867,0.9055920313825241
496,20.879626380323764,35.125360699678254,-88412.55750504782,1851.567378559821,40.3,286,2.8829283160000005,20,32.89703982739959,-0.11588804718460999,0.7897039841979141
497,20.176727866531348,31.378339581384694,-88443.9358446292,1831.3906506932897,37.3,286,2.5162308728522618,20,32.72172554290765,-0.12708778330521356,0.6626162008927006
498,19.69204344167462,27.96037793939152,-88471.8962225686,1811.6986072516152,34.3,286,2.1128634666441344,20,32.57462474630947,-0.10292472947984252,0.559691471412858
499,19.483919341019234,24.862704987677898,-88496.75892755628,1792.214687910596,31.299999999999997,286,1.7857936716185627,20,32.45037323965581,-0.05609245286348395,0.5035990185493741
500,19.51175474483087,22.01608126417258,-88518.77500882045,1772.7029331657652,28.299999999999997,286,1.6077311943687909,20,32.33857425753785,-0.0079336093941648,0.49566540915520924
501,19.661135331097654,19.329004696046194,-88538.1040135165,1753.0417978346675,25.299999999999997,286,1.5832861372454927,20,32.22853653670539,0.02224899114686528,0.5179144003020745
502,19.801729700746176,16.728217018971506,-88554.83223053547,1733.2400681339213,22.299999999999997,286,1.6553202780773777,20,32.11355953983833,0.026056041519377654,0.5439704418214522
503,19.84738439535422,14.181109842516879,-88569.01334037798,1713.392683738567,19.299999999999997,286,1.7396645037271723,20,31.992798101753966,0.008848509614209889,0.5528189514356621
504,19.788022986553983,11.692843931629458,-88580.7061843096,1693.604660752013,16.299999999999997,286,1.769064923608171,20,31.870072294535248,-0.014592760523489012,0.538226190912173
505,19.679158264882144,9.285871010884705,-88589.99205532049,1673.9255024871309,13.299999999999997,286,1.7234129108847114,20,31.750586080152747,-0.028944264485218703,0.5092819264269544
506,19.598566509575505,6.977720964858403,-88596.96977628535,1654.3269359775554,10.299999999999997,286,1.6316703174808904,20,31.637525492485963,-0.026633771471571477,0.4826481549553829
507,19.597372458112396,4.770393414601252,-88601.74016969994,1634.729563519443,7.299999999999997,286,1.5471823813290428,20,31.530377602085867,-0.010922781023956246,0.47172537393142666
508,19.67390190735292,2.654387649481075,-88604.39455734943,1615.05566161209,4.299999999999997,286,1.5129743934354205,20,31.42565456907309,0.007585267658597392,0.47931064159002407
509,19.78269257661698,0.6200622947301291,-88605.01461964416,1595.2729690354731,1.2999999999999972,286,1.5381360100093506,20,31.319247606640104,0.018323946206851988,0.4976345877968761
510,19.865964954229952,0,-88605.01461964416,1575.4070040812433,0.0,286,1.5978377824441388,20,31.2087727281492,0.016510972467422023,0.5141455602642981
511,19.890127171785814,0,-88605.01461964416,1555.5168769094576,0.0,286,1.6518132035508053,20,31.094632413770526,0.005622467309770367,0.5197680275740685
512,19.86031396823501,0,-88605.01461964416,1535.6565629412225,0.0,286,1.6708598871790992,20,30.979243911649082,-0.006407050863124786,0.5133609767109437
513,19.81145408105591,0,-88605.01461964416,1515.8451088601666,0.0,286,1.6512238361090135,20,30.86527777481925,-0.012227346851630547,0.5011336298593132
514,19.782230244946895,0,-88605.01461964416,1496.0628786152197,0.0,286,1.6128106945580079,20,30.754026108990484,-0.009534421008490376,0.4915992088508228
515,19.791419550388888,0,-88605.01461964416,1476.2714590648309,0.0,286,1.583008377367009,20,30.644891084625602,-0.0015467946154924792,0.49005241423533036
516,19.83041117302188,0,-88605.01461964416,1456.441047891809,0.0,286,1.5789054902842155,20,30.536099448665357,0.005922457079933529,0.4959748713152639
517,19.873505682737665,0,-88605.01461964416,1436.5675422090712,0.0,286,1.59888745651697,20,30.425993027233368,0.008428866589945145,0.5044037379052091
518,19.896618226220696,0,-88605.01461964416,1416.6709239828506,0.0,286,1.6269920734243528,20,30.314015397418412,0.005325960550581447,0.5097296984557905
519,19.89162615279634,0,-88605.01461964416,1396.7792978300542,0.0,286,1.6451245019491512,20,30.200855404361228,-0.0005271579220307487,0.5092025405337598
520,19.86850165084719,0,-88605.01461964416,1376.910796179207,0.0,286,1.6443754047133758,20,30.087812440362733,-0.005118073209702154,0.5040844673240577
521,19.846126246133814,0,-88605.01461964416,1357.0646699330732,0.0,286,1.6287818399537615,20,29.97590568861679,-0.005909432077241895,0.4981750352468158
522,19.839344406180054,0,-88605.01461964416,1337.2253255268931,0.0,286,1.6106010395971426,20,29.865310830791998,-0.003110189401615093,0.49506484584520066
523,19.85074336658291,0,-88605.01461964416,1317.3745821603102,0.0,286,1.6014490102822772,20,29.755406435014365,0.0009371520957975818,0.49600199794099825
524,19.871294356300634,0,-88605.01461964416,1297.5032878040095,0.0,286,1.605388202791692,20,29.645293991471462,0.0035509858543697845,0.49955298379536806
525,19.887906153508943,0,-88605.01461964416,1277.6153816505005,0.0,286,1.617803281810911,20,29.53439322906889,0.003393991086872108,0.5029469748822402
526,19.892102871698032,0,-88605.01461964416,1257.7232787788025,0.0,286,1.6297301221271245,20,29.42273900064503,0.0010464748721010072,0.5039934497543411
527,19.884372749570908,0,-88605.01461964416,1237.8389060292316,0.0,286,1.6340614501657604,20,29.310852454799566,-0.0016827862513554817,0.5023106635029857
528,19.872311299405148,0,-88605.01461964416,1217.9665947298265,0.0,286,1.6295406505604884,20,29.199339487501902,-0.0030698164758913337,0.49924084702709437
529,19.864770648844658,0,-88605.01461964416,1198.101824080982,0.0,286,1.6205067308546228,20,29.088508019461887,-0.00250785138260346,0.4967329956444909
530,19.866263917990036,0,-88605.01461964416,1178.235560162992,0.0,286,1.613283005733083,20,28.97823329442881,-0.000681457500217824,0.4960515381442731
531,19.87498091225695,0,-88605.01461964416,1158.360579250735,0.0,286,1.611984917312688,20,28.86810985296078,0.0010744615684434235,0.49712599971271654
532,19.884995994944262,0,-88605.01461964416,1138.4755832557908,0.0,286,1.616396677005778,20,28.75774788102456,0.0017001813584980809,0.4988261810712146
533,19.890599317938484,0,-88605.01461964416,1118.5849839378523,0.0,286,1.6228523051284562,20,28.64700846882675,0.0010091421350308853,0.4998353232062455
534,19.889747012810027,0,-88605.01461964416,1098.6952369250423,0.0,286,1.62706773085025,20,28.536045027074966,-0.00034915159080040807,0.4994861716154451
535,19.884679281959777,0,-88605.01461964416,1078.8105576430826,0.0,286,1.6268632766638347,20,28.425159096976337,-0.001429542184580945,0.49805662943086415
536,19.879816005295943,0,-88605.01461964416,1058.9307416377867,0.0,286,1.6231349930127086,20,28.314590525242686,-0.0016192376122621862,0.49643739181860197
537,19.878681012283234,0,-88605.01461964416,1039.0520606255034,0.0,286,1.6187808710141878,20,28.204381424258955,-0.0009553762988606634,0.4954820155197413
538,19.881900141269046,0,-88605.01461964416,1019.1701604842343,0.0,286,1.6165859546884702,20,28.094384416813572,8.783302656687093e-06,0.495490798822398
539,19.887314186580575,0,-88605.01461964416,999.2828462976537,0.0,286,1.6175360639405791,15,27.984385459475,0.2021305226362354,0.6976213214586334
540,19.891778122639995,0,-88605.01461964416,979.3910681750137,0.0,286,2.279222845518541,15,27.82951352611118,0.20358659166498236,0.9012079131236158
541,19.234555277121455,0,-88605.01461964416,960.1565128978923,0.0,286,2.947425738464364,15,27.62944536939774,0.04623068811178535,0.9474386012354011
542,17.90912953865709,0,-88605.01461964416,942.2473833592352,0.0,286,3.10201157447664,15,27.419113999923482,-0.13955418115435705,0.8078844200810441
543,16.42911796418045,0,-88605.01461964416,925.8182653950547,0.0,286,2.6475645566999497,15,27.239763658665492,-0.22924307594662402,0.57864134413442
544,15.4035534074805,0,-88605.01461964416,910.4147119875743,0.0,286,1.8975668624647468,15,27.11130528026765,-0.1792551886370394,0.39938615549738066
545,15.127986545015753,0,-88605.01461964416,895.2867254425585,0.0,286,1.3103313022226244,15,27.02264155374723,-0.04023992832508392,0.3591462271722967
546,15.43965524279313,0,-88605.01461964416,879.8470701997653,0.0,286,1.1787990597418048,15,26.942911091314983,0.08980582820727362,0.44895205537957034
547,15.882856183051326,0,-88605.01461964416,863.964214016714,0.0,286,1.4743276301134463,15,26.843243735020717,0.13410517116868073,0.5830572265482511
548,16.03052855293788,0,-88605.01461964416,847.9336854637761,0.0,286,1.9160125305870637,15,26.713805030727006,0.08121551045569618,0.6642727370039473
549,15.736516022350816,0,-88605.01461964416,832.1971694414253,0.0,286,2.1845791489016633,15,26.566336483112128,-0.018661016055805085,0.6456117209481422
550,15.173936873449152,0,-88605.01461964416,817.0232325679762,0.0,286,2.1247988042305397,15,26.42301068106164,-0.09482532461275678,0.5507863963353854
551,14.671138069218612,0,-88605.01461964416,802.3520944987575,0.0,286,1.813873991096172,15,26.300736101075184,-0.10307986642698809,0.4477065299083973
552,14.47926407812244,0,-88605.01461964416,787.8728304206351,0.0,286,1.4751732707287144,15,26.20134525143552,-0.048726084220524477,0.39898044568787283
553,14.626090807393727,0,-88605.01461964416,773.2467396132413,0.0,286,1.3152322510361918,15,26.112771592492813,0.024774956266036582,0.4237554019539094
554,14.932858556357536,0,-88605.01461964416,758.3138810568837,0.0,286,1.3975904253108409,15,26.018697893259045,0.06901372773000082,0.49276912968391023
555,15.157268131046695,0,-88605.01461964416,743.156612925837,0.0,286,1.626136320149283,15,25.909303146469217,0.061565656301951405,0.5543347859858616
556,15.153131810897413,0,-88605.01461964416,728.0034811149395,0.0,286,1.8304827101934131,15,25.786240823980357,0.015736964071560937,0.5700717500574225
557,14.944649100704,0,-88605.01461964416,713.0588320142355,0.0,286,1.88369766127057,15,25.65968489546761,-0.03348822761479068,0.5365835224426319
558,14.68295143943343,0,-88605.01461964416,698.3758805748021,0.0,286,1.7741504128531513,15,25.540563353485346,-0.05469423884921489,0.481889283593417
559,14.530801026580278,0,-88605.01461964416,683.8450795482217,0.0,286,1.5942054042915959,15,25.433583932527608,-0.039011565371883036,0.44287771822153393
560,14.558595622288681,0,-88605.01461964416,669.2864839259331,0.0,286,1.4659026132841921,15,25.335265079082426,-0.002043201144549282,0.4408345170769847
561,14.71469300900449,0,-88605.01461964416,654.5717909169286,0.0,286,1.4598903581876899,15,25.237399816291337,0.029775660428265426,0.4706101775052501
562,14.876802650816801,0,-88605.01461964416,639.6949882661119,0.0,286,1.559353346250529,15,25.13292435688517,0.03742553791530335,0.5080357154205535
563,14.939449304566272,0,-88605.01461964416,624.7555389615455,0.0,286,1.6843609313935781,15,25.020140428061808,0.020020641244084196,0.5280563566646377
564,14.877088373172695,0,-88605.01461964416,609.8784505883729,0.0,286,1.7518188707097286,15,24.902911916882257,-0.007512186528316848,0.5205441701363208
565,14.747269502462967,0,-88605.01461964416,595.1311810859099,0.0,286,1.7279488083159256,15,24.787351111111995,-0.026272348369197337,0.4942718217671235
566,14.64132069414704,0,-88605.01461964416,580.4898603917629,0.0,286,1.641686790309085,15,24.677622766679693,-0.025843892014829735,0.46842792975229375
567,14.621633903837957,0,-88605.01461964416,565.868226487925,0.0,286,1.5567017047380602,15,24.573631766274683,-0.009492469854673339,0.4589354598976204
568,14.686932199099896,0,-88605.01461964416,551.181294288825,0.0,286,1.5259759971802678,15,24.47174809417741,0.010022558729738956,0.46895801862735936
569,14.782956201919628,0,-88605.01461964416,536.3983380869054,0.0,286,1.5601586028606766,15,24.367639414042138,0.01994354721466257,0.48890156584202193
570,14.844797599058952,0,-88605.01461964416,521.5535404878464,0.0,286,1.6274408002815197,15,24.25910326642521,0.015534121243871508,0.5044356870858935
571,14.839356798777432,0,-88605.01461964416,506.71418368906893,0.0,286,1.6801444574497588,15,24.14711854389214,0.0018118567880753913,0.5062475438739689
572,14.781212341327674,0,-88605.01461964416,491.9329713477413,0.0,286,1.6871817679185823,12,24.03473158915212,0.10977971075883552,0.6160272546328044
573,14.71603057340909,0,-88605.01461964416,477.21694077433216,0.0,286,2.0545332654895487,12,23.89797353862364,0.10657978712035007,0.7226070417531545
574,14.283497307919543,0,-88605.01461964416,462.9334434664126,0.0,286,2.4120394949820203,12,23.73755477535444,0.01649320617895099,0.7391002479321055
575,13.493457812937523,0,-88605.01461964416,449.43998565347505,0.0,286,2.4692399468254354,12,23.57347452031351,-0.08616158217494295,0.6529386657571625
576,12.646217866112087,0,-88605.01461964416,436.793767787363,0.0,286,2.1830631305858814,12,23.428522136515422,-0.13129740505680998,0.5216412607003525
577,12.085154735526206,0,-88605.01461964416,424.7086130518368,0.0,286,1.7451502910760333,12,23.312717776639943,-0.09647902061167626,0.4251622400886763
578,11.962004444450173,0,-88605.01461964416,412.74660860738663,0.0,286,1.423093110815302,12,23.218331759340256,-0.013833863019413084,0.41132837706926323
579,12.160911333634871,0,-88605.01461964416,400.58569727375175,0.0,286,1.3774570068635503,12,23.127016859630878,0.05858212200021166,0.4699104990694749
580,12.405454326771322,0,-88605.01461964416,388.1802429469804,0.0,286,1.5745099903588626,12,23.022696728837456,0.0776126988140515,0.5475231978835264
581,12.45294433641246,0,-88605.01461964416,375.7272986105679,0.0,286,1.8357504514841665,12,22.901146578907312,0.04023758580155813,0.5877607836850846
582,12.239193884928293,0,-88605.01461964416,363.48810472563963,0.0,286,1.9720295303580124,12,22.77066368492922,-0.02048876631739087,0.5672720173676937
583,11.88916435457028,0,-88605.01461964416,351.5989403710694,0.0,286,1.904563865344981,12,22.644729297073592,-0.06177901400010952,0.5054930033675842
584,11.606600489225299,0,-88605.01461964416,339.9923398818441,0.0,286,1.698162054012655,12,22.53250985032599,-0.059706455464534854,0.44578654790304933
585,11.530438435212645,0,-88605.01461964416,328.46190144663143,0.0,286,1.4983738627163494,12,22.433545236691515,-0.021613443828011784,0.42417310407503755
586,11.654064572496296,0,-88605.01461964416,316.80783687413515,0.0,286,1.4264435873983556,12,22.339378807586858,0.02318545929434412,0.4473585633693817
587,11.84962098509794,0,-88605.01461964416,304.9582158890372,0.0,286,1.5052114760366906,12,22.240065206518857,0.04534865715753815,0.49270722052691984
588,11.96640950906125,0,-88605.01461964416,292.99180637997597,0.0,286,1.65876350130959,10,22.13068420356188,0.11485654324112185,0.6075637637680417
589,11.92964600775166,0,-88605.01461964416,281.0621603722243,0.0,286,2.0469184914367635,10,21.995805048005376,0.0832544919364838,0.6908182557045255
590,11.504727516314897,0,-88605.01461964416,269.5574328559094,0.0,286,2.329318184804583,10,21.842443395238973,-0.010921827491526911,0.6798964282129986
591,10.797409331510314,0,-88605.01461964416,258.76002352439906,0.0,286,2.2943451368568426,10,21.69150638817569,-0.09545527075782112,0.5844411574551774
592,10.125064194653472,0,-88605.01461964416,248.63495932974558,0.0,286,1.973598063752366,10,21.56176045122064,-0.1153169473841506,0.46912421007102684
593,9.773466130901106,0,-88605.01461964416,238.86149319884447,0.0,286,1.5850693603496346,10,21.45761487658487,-0.06529941547407969,0.40382479459694715
594,9.81039677055147,0,-88605.01461964416,229.051096428293,0.0,286,1.36509308100227,10,21.36796577218435,0.01382666982364648,0.41765146442059364
595,10.0673036895492,0,-88605.01461964416,218.9837927387438,0.0,286,1.4125356246458984,10,21.275247147082975,0.06811839355989358,0.4857698579804872
596,10.276768064903303,0,-88605.01461964416,208.7070246738405,0.0,286,1.6438699808464914,10,21.167406238611306,0.06709149026480304,0.5528613482452902
597,10.254898084056812,0,-88605.01461964416,198.4521265897837,0.0,286,1.8721452621365262,8,21.044671019300853,0.10062628921604186,0.6534876374613321
598,10.004752821920286,0,-88605.01461964416,188.4473737678634,0.0,286,2.2146213266065726,8,20.899596763784437,0.04556684831914994,0.699054485780482
599,9.412131495313714,0,-88605.01461964416,179.0352422725497,0.0,286,2.371023353769263,8,20.74440666794117,-0.046209578190528164,0.6528449075899538
600,8.663108141544452,0,-88605.01461964416,170.37213413100525,0.0,286,2.2160207703361765,8,20.5994750984562,-0.10725198533137327,0.5455929222585806
601,8.069087371208276,0,-88605.01461964416,162.30304675979698,0.0,286,1.8531733466085005,8,20.478353469714794,-0.09999157324684055,0.44560134901174003
602,7.837914024599776,0,-88605.01461964416,154.46513273519722,0.0,286,1.5143473573226112,8,20.379429970234188,-0.03671764815826551,0.40888370085347453
603,7.9455666672771645,0,-88605.01461964416,146.51956606792004,0.0,286,1.390245547741647,8,20.288657788644716,0.03533732540619092,0.4442210262596654
604,8.177321119535517,0,-88605.01461964416,138.34224494838452,0.0,286,1.5112003078259137,8,20.19004072081507,0.06948106174857839,0.5137020880082438
605,8.288120811709604,0,-88605.01461964416,130.05412413667491,0.0,286,1.7486455155904097,8,20.075998857277238,0.04980853366220173,0.5635106216704455
606,8.161475296119194,0,-88605.01461964416,121.89264884055572,0.0,286,1.9194915656724818,8,19.9508994992664,-0.0026978859254781704,0.5608127357449674
607,7.863983730446712,0,-88605.01461964416,114.02866511010902,0.0,286,1.9115885246556525,8,19.826399071931014,-0.048807563449658004,0.5120051722953094
608,7.57439520579106,0,-88605.01461964416,106.45426990431795,0.0,286,1.7462968128625054,8,19.712733923681455,-0.05893817767078084,0.45306699462452854
609,7.450098392928554,0,-88605.01461964416,99.0041715113894,0.0,286,1.5461181828847126,6,19.61215305087481,0.049583321691226895,0.5026503163157554
610,7.5259802100438415,0,-88605.01461964416,91.47819130134556,0.0,286,1.7163616806649964,6,19.50056468065271,0.0931121144344101,0.5957624307501656
611,7.431618529378845,0,-88605.01461964416,84.04657277196671,0.0,286,2.0357638506005378,6,19.368305421026175,0.05571843321056714,0.6514808639607327
612,7.017854678778307,0,-88605.01461964416,77.0287180931884,0.0,286,2.2279055098449305,6,19.223676669226894,-0.024407198396929168,0.6270736655638035
613,6.4119491689333765,0,-88605.01461964416,70.61676892425503,0.0,286,2.1460605406442865,6,19.08446631547173,-0.08694816588892493,0.5401254996748786
614,5.88788862828909,0,-88605.01461964416,64.72888029596594,0.0,286,1.8496990271050147,6,18.964558454543905,-0.09157522708608076,0.44855027258879776
615,5.660189601184076,0,-88605.01461964416,59.068690694781864,0.0,286,1.5369249287115023,6,18.86498029402919,-0.041512828582071795,0.407037444006726
616,5.745264672472573,0,-88605.01461964416,53.32342602230929,0.0,286,1.3953700056125702,6,18.7746179814597,0.024368573349912305,0.4314060173566383
617,5.9718946668600035,0,-88605.01461964416,47.35153135544929,0.0,286,1.4796793266173665,2,18.678845845606524,0.22293632614525402,0.6543423435018924
618,6.114215340242637,0,-88605.01461964416,41.23731601520665,0.0,286,2.246104894054508,2,18.533581845349104,0.21300155348167296,0.8673438969835653
619,5.49011044618813,0,-88605.01461964416,35.74720556901852,0.0,286,2.9803838814935117,2,18.341031500218755,0.03579927736592074,0.903143174349486
620,4.131726564694618,0,-88605.01461964416,31.615479004323902,0.0,286,3.106795575489687,2,18.14053371551317,-0.16475235741221222,0.7383908169372737
621,2.6469309892049306,0,-88605.01461964416,28.96854801511897,0.0,286,2.542326105203906,2,17.976610954153095,-0.24923243993427324,0.48915837700300047
622,1.7266048840010246,0,-88605.01461964416,27.241943131117946,0.0,286,1.6852032478323773,2,17.868017794458428,-0.17323360862007298,0.3159247683829275
623,1.6634016361686474,0,-88605.01461964416,25.5785414949493,0.0,286,1.0888124160066954,2,17.797882495877417,-0.004438146568211685,0.3114866218147158
624,2.196589220161952,0,-88605.01461964416,23.381952274787345,0.0,286,1.073922907991287,2,17.72873246583455,0.13622649992270547,0.4477131217374213
625,2.744666312170665,0,-88605.01461964416,20.63728596261668,0.0,286,1.54443566657237,2,17.629340152808844,0.1613508850997868,0.6090640068372081
626,2.822230645598295,0,-88605.01461964416,17.815055317018384,0.0,286,2.1025899771782077,3,17.494127943290984,0.03029757591435496,0.6393615827515631
627,2.3416406684200872,0,-88605.01461964416,15.473414648598297,0.0,286,2.2089002487887885,3,17.352189671920137,-0.10075439309341493,0.5386071896581481
628,1.7547404196312988,0,-88605.01461964416,13.718674228966998,0.0,286,1.8620295947997518,3,17.232618875816026,-0.14586603524119318,0.39274115441695495
629,1.514710824831547,0,-88605.01461964416,12.20396340413545,0.0,286,1.35840315522303,3,17.145430339535462,-0.08653867498792644,0.3062024794290285
630,1.7783076696085172,0,-88605.01461964416,10.425655734526933,0.0,286,1.05948077836986,3,17.077453389102217,0.02436397901937928,0.33056645844840776
631,2.340826891238657,0,-88605.01461964416,8.084828843288275,0.0,286,1.1442429365906908,3,17.00406763532667,0.1064514713225904,0.4370179297709982
632,2.8185839546479663,0,-88605.01461964416,5.266244888640308,0.0,286,1.5135273551960777,3,16.907049654917508,0.10855489740119109,0.5455728271721892
633,2.9270565994518885,0,-88605.01461964416,2.33918828918842,0.0,286,1.8907452101252087,3,16.785932487285283,0.03901503645210609,0.5845878636242954
634,2.6583113893266797,0,-88605.01461964416,-0.31912310013825973,0.0,286,2.027403674530564,3,16.65615398156069,0.03901503645210609,0.5845878636242954
